"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"FC_FUND_CHANGE_UP","IS_ADJUST","NUMBER","20","N","SYS_C00128851","是否矫正0:矫正;1:不矫正","上游资金变更表"
"FC_FUND_CHANGE_UP","OPERATE_USER","VARCHAR2","","N","SYS_C00128852","操作人","上游资金变更表"
"FC_FUND_CHANGE_UP","OPERATE_TYPE","NUMBER","20","N","SYS_C00128853","操作类型1:系统;2:人工","上游资金变更表"
"FC_FUND_CHANGE_UP","REMARK","VARCHAR2","","Y","","备注","上游资金变更表"
"FC_FUND_CHANGE_UP","SYNC_STATUS","NUMBER","20","N","SYS_C00128854","同步状态20:等待同步;30:正在同步;90:同步失败

;0:同步成功","上游资金变更表"
"FC_FUND_CHANGE_UP","SYNC_TIME","DATE","","Y","","同步时间(适用于不立即同步的订单)","上游资金变更表"
"FC_FUND_CHANGE_UP","SYNC_END_TIME","DATE","","Y","","同步完成时间","上游资金变更表"
"FC_FUND_CHANGE_DOWN","ID","NUMBER","20","N","SYS_C00128855","编号","下游资金变更表"
"FC_FUND_CHANGE_DOWN","ID","NUMBER","20","N","PK_FC_FUND_CHANGE_DOWN","编号","下游资金变更表"
"FC_FUND_CHANGE_DOWN","ORDER_NO","VARCHAR2","","N","SYS_C00128856","订单号","下游资金变更表"
"FC_FUND_CHANGE_DOWN","CHANNEL_NO","VARCHAR2","","N","SYS_C00128857","下游渠道编号","下游资金变更表"
"FC_FUND_CHANGE_DOWN","DOWN_ORDER_NO","VARCHAR2","","N","SYS_C00128858","下游订单号","下游资金变更表"
"FC_FUND_CHANGE_DOWN","CHANGE_TYPE","NUMBER","20","N","SYS_C00128859","变更类型1:扣款;2:加款;3:退款","下游资金变

更表"
"FC_FUND_CHANGE_DOWN","CHANGE_MONEY","NUMBER","20","N","SYS_C00128860","变更金额","下游资金变更表"
"FC_FUND_CHANGE_DOWN","OLD_BALANCE","NUMBER","20","N","SYS_C00128861","变动前余额","下游资金变更表"
"FC_FUND_CHANGE_DOWN","AFTER_BALANCE","NUMBER","20","N","SYS_C00128862","变动后余额","下游资金变更表"
"FC_FUND_CHANGE_DOWN","CHANGE_TIME","DATE","","N","SYS_C00128863","变更时间","下游资金变更表"
"FC_FUND_CHANGE_DOWN","IS_ADJUST","NUMBER","20","N","SYS_C00128864","是否矫正0:矫正;1:不矫正","下游资金变更表"
"FC_FUND_CHANGE_DOWN","OPERATE_USER","VARCHAR2","","N","SYS_C00128865","操作人","下游资金变更表"
"FC_FUND_CHANGE_DOWN","OPERATE_TYPE","NUMBER","20","N","SYS_C00128866","操作类型1:系统;2:人工","下游资金变更表"
"FC_FUND_CHANGE_DOWN","REMARK","VARCHAR2","","Y","","备注","下游资金变更表"
"FC_FUND_CHANGE_DOWN","SYNC_STATUS","NUMBER","20","N","SYS_C00128867","同步状态20:等待同步;30:正在同步;90:同步失

败;0:同步成功","下游资金变更表"
"FC_FUND_CHANGE_DOWN","SYNC_END_TIME","DATE","","Y","","同步完成时间","下游资金变更表"
"FC_FUND_CHANGE_DOWN","TRADE_FEE","NUMBER","","Y","","手续费","下游资金变更表"
"FC_DOWN_SCRIPT","SID","NUMBER","20","N","SYS_C00128868","脚本ID","下游脚本"
"FC_DOWN_SCRIPT","SID","NUMBER","20","N","PK_FC_DOWN_SCRIPT","脚本ID","下游脚本"
"FC_DOWN_SCRIPT","CHANNEL_NO","VARCHAR2","","N","SYS_C00128869","渠道编号","下游脚本"
"FC_DOWN_SCRIPT","SCRIPT_TYPE","NUMBER","20","N","SYS_C00128870","脚本类型1:业务办理结果通知;2:退款","下游脚本"
"FC_DOWN_SCRIPT","PACKAGE_ID","NUMBER","20","N","SYS_C00128871","套餐编号 0:所有","下游脚本"
