"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"BANNER_LIST","TIT_ID","NUMBER","","N","SYS_C00127287","id","滚动头列表"
"BANNER_LIST","TIT_MSG","VARCHAR2","","N","SYS_C00127288","banner信息","滚动头列表"
"BANNER_LIST","IMG_URL","VARCHAR2","","N","SYS_C00127289","图片地址","滚动头列表"
"BANNER_LIST","STATE","NUMBER","1","N","SYS_C00127290","状态","滚动头列表"
"BANNER_LIST","SCR_URL","VARCHAR2","","Y","","图片链接","滚动头列表"
"BANNER_LIST","SORT","NUMBER","","N","SYS_C00127291","排序","滚动头列表"
"BANNER_LIST","PAGE_NO","NUMBER","","N","SYS_C00127292","页面编号","滚动头列表"
"FC_SYSTEM_PROVINCE","PROVINCE_NO","VARCHAR2","","N","SYS_C00127251","省编号","省份表"
"FC_SYSTEM_PROVINCE","PROVINCE_NAME","VARCHAR2","","N","SYS_C00127252","名称","省份表"
"FC_SYSTEM_PROVINCE","STATUS","NUMBER","1","N","SYS_C00127253","状态","省份表"
"FC_SYSTEM_PROVINCE","SHORT","NUMBER","","Y","","排序","省份表"
"FC_SYSTEM_CITY","CITY_NO","VARCHAR2","","N","SYS_C00127254","市编号","城市表"
"FC_SYSTEM_CITY","CITY_NAME","VARCHAR2","","Y","","名称","城市表"
"FC_SYSTEM_CITY","STATUS","NUMBER","1","Y","","状态","城市表"
"FC_SYSTEM_CITY","PROVINCE_NO","VARCHAR2","","Y","","省id","城市表"
"COUPON_USE_RULE","RULE_ID","NUMBER","20","N","SYS_C00127255","规则编号","优惠券使用规则"
"COUPON_USE_RULE","RULE_ID","NUMBER","20","N","PK_COUPON_USE_RULE","规则编号","优惠券使用规则"
"COUPON_USE_RULE","ACTIVITY_ID","NUMBER","20","N","SYS_C00127256","活动编号","优惠券使用规则"
"COUPON_USE_RULE","BUSINESS_TYPE","NUMBER","5","N","SYS_C00127257","业务类型","优惠券使用规则"
"COUPON_USE_RULE","CARRIER_NO","VARCHAR2","","Y","","运营商","优惠券使用规则"
"COUPON_USE_RULE","PROVINCE_NO","VARCHAR2","","Y","","省份","优惠券使用规则"
"COUPON_USE_RULE","MIN_FEE","NUMBER","5","N","SYS_C00127258","订单最低金额(无用)","优惠券使用规则"
"COUPON_USE_RULE","STATUS","NUMBER","1","N","SYS_C00127259","状态","优惠券使用规则"
"COUPON_USE_RULE","CREATED_USER","VARCHAR2","","Y","","创建人","优惠券使用规则"
"COUPON_USE_RULE","CREATED_TIME","DATE","","N","SYS_C00127260","创建时间","优惠券使用规则"
"COUPON_USE_RULE","UPDATED_USER","VARCHAR2","","Y","","更新人","优惠券使用规则"
"COUPON_USE_RULE","UPDATED_TIME","DATE","","N","SYS_C00127261","更新时间","优惠券使用规则"
"COUPON_USE_RULE","RECHARGE_MODE","NUMBER","","Y","","充值类型 快慢充","优惠券使用规则"
"COUPON_RECORD","COUPON_ID","NUMBER","20","N","SYS_C00127262","券编号","优惠券记录表"
"COUPON_RECORD","COUPON_ID","NUMBER","20","N","PK_COUPON_RECORD","券编号","优惠券记录表"
"COUPON_RECORD","ACTIVITY_ID","NUMBER","20","N","SYS_C00127263","活动编号","优惠券记录表"
