"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DM_UP_SCRIPT","SCRIPT_ID","NUMBER","","N","PK_UP_SCRIPT_ID","脚本编号","上游脚本配置表"
"DM_UP_SCRIPT","SCRIPT_ID","NUMBER","","N","SYS_C00146043","脚本编号","上游脚本配置表"
"DM_UP_SCRIPT","CHANNEL_NO","VARCHAR2","","N","SYS_C00146044","渠道编号","上游脚本配置表"
"DM_UP_SCRIPT","BUSINESS_TYPE","NUMBER","","N","SYS_C00146045","业务类型:  0-所有","上游脚本配置表"
"DM_UP_SCRIPT","CARRIER_NO","VARCHAR2","","N","SYS_C00146046","运营商: *-所有","上游脚本配置表"
"DM_UP_SCRIPT","SCRIPT_TYPE","NUMBER","","N","SYS_C00146047","脚本类型: 1-订单提交 2-订单查询 3-余额查询 4-退款申请 5-验证码发送 6-验证码提交","上游脚本配置表"
"DM_UP_SCRIPT","API_URL","VARCHAR2","","N","SYS_C00146050","接口地址","上游脚本配置表"
"DM_UP_SCRIPT","SCRIPT_PATH","VARCHAR2","","N","SYS_C00146048","脚本路径","上游脚本配置表"
"DM_UP_SCRIPT","SERVICE_CODE","VARCHAR2","","N","SYS_C00146049","服务编码(队列名/机器人CODE)","上游脚本配置表"
"DM_UP_SCRIPT","STATUS","NUMBER","","N","SYS_C00146051","状态: 0-启用 1-禁用","上游脚本配置表"
"DM_UP_SCRIPT","CREATE_USER","VARCHAR2","","N","SYS_C00146052","创建人","上游脚本配置表"
"DM_UP_SCRIPT","CREATE_TIME","DATE","","N","SYS_C00146053","创建时间","上游脚本配置表"
"DM_UP_SCRIPT","UPDATE_USER","VARCHAR2","","Y","","更新人","上游脚本配置表"
"DM_UP_SCRIPT","UPDATE_TIME","DATE","","N","SYS_C00146054","更新时间","上游脚本配置表"
"DM_UP_ERROR_MAP","CHANNEL_NO","VARCHAR2","","N","SYS_C00146056","渠道编号","上游错误码映射表"
"DM_UP_ERROR_MAP","MSG_TYPE","NUMBER","2","N","SYS_C00146057","消息类型: 1-发货 2-查询 3-回调","上游错误码映射表"
"DM_UP_ERROR_MAP","CONDITION_1","VARCHAR2","","N","SYS_C00146058","条件1","上游错误码映射表"
"DM_UP_ERROR_MAP","CONDITION_2","VARCHAR2","","Y","","条件2","上游错误码映射表"
"DM_UP_ERROR_MAP","CONDITION_3","VARCHAR2","","Y","","条件3","上游错误码映射表"
"DM_UP_ERROR_MAP","CONDITION_4","VARCHAR2","","Y","","条件4","上游错误码映射表"
"DM_UP_ERROR_MAP","CONDITION_5","VARCHAR2","","Y","","条件5","上游错误码映射表"
"DM_UP_ERROR_MAP","ERROR_CODE","NUMBER","4","N","SYS_C00146059","错误处理码","上游错误码映射表"
"DM_UP_ERROR_MAP","STATUS","NUMBER","1","N","SYS_C00146060","状态: 0-启用 1-禁用 2-人工暂停 3-系统暂停","上游错误码映射表"
"DM_UP_ERROR_MAP","CREATE_USER","VARCHAR2","","N","SYS_C00146061","创建人","上游错误码映射表"
"DM_UP_ERROR_MAP","CREATE_TIME","DATE","","N","SYS_C00146062","创建时间","上游错误码映射表"
"DM_UP_ERROR_MAP","UPDATE_USER","VARCHAR2","","Y","","更新人","上游错误码映射表"
"DM_UP_ERROR_MAP","UPDATE_TIME","DATE","","N","SYS_C00146063","更新时间","上游错误码映射表"
"DM_SYSTEM_CITY","CODE","VARCHAR2","","Y","","编号","地市表"
"DM_ORDER_QUERY","BIND_ID","VARCHAR2","","N","PK_ORDER_BIND_QUERY_ID","绑定编号","订单查询表"
"DM_ORDER_QUERY","ORDER_NO","VARCHAR2","","N","SYS_C00146090","订单编号","订单查询表"
"DM_ORDER_QUERY","STATUS","NUMBER","","N","SYS_C00146091","查询状态: 0-成功 10-无需处理 20-等待查询 30-正在查询 90-查询失败","订单查询表"
"DM_ORDER_QUERY","SCRIPT_ID","NUMBER","","N","SYS_C00146092","脚本ID","订单查询表"
"DM_ORDER_QUERY","SERVICE_CODE","VARCHAR2","","N","SYS_C00146093","服务编码(队列名/机器人CODE)","订单查询表"
"DM_ORDER_QUERY","ROBOT_IP","VARCHAR2","","Y","","查询机器IP","订单查询表"
"DM_ORDER_QUERY","RESULT_MSG","VARCHAR2","","Y","","结果消息(最近一次)","订单查询表"
"DM_ORDER_QUERY","QUERY_TIMES","NUMBER","","N","SYS_C00146094","查询次数","订单查询表"
"DM_ORDER_QUERY","BATCH_NO","NUMBER","","Y","","后补批次","订单查询表"
"DM_ORDER_QUERY","CREATE_TIME","DATE","","N","SYS_C00146096","创建时间","订单查询表"
"DM_ORDER_QUERY","NEXT_TIME","DATE","","N","SYS_C00146095","下次查询时间","订单查询表"
"DM_ORDER_QUERY","FINISH_TIME","DATE","","Y","","完成时间","订单查询表"
"DM_PAY_ACCOUNT","ACCOUNT_ID","NUMBER","","N","PK_PAY_ACNT_ID","支付账号编号","平台支付账号"
"DM_PAY_ACCOUNT","ACCOUNT_ID","NUMBER","","N","SYS_C00146098","支付账号编号","平台支付账号"
"DM_PAY_ACCOUNT","ACCOUNT_TYPE","NUMBER","1","N","UK_ACNT_TYPE_APP_ID","账号类型: 1-支付宝 2-微信","平台支付账号"
"DM_PAY_ACCOUNT","ACCOUNT_TYPE","NUMBER","1","N","SYS_C00146099","账号类型: 1-支付宝 2-微信","平台支付账号"
"DM_PAY_ACCOUNT","APP_ID","VARCHAR2","","N","UK_ACNT_TYPE_APP_ID","开放平台AppId","平台支付账号"
"DM_PAY_ACCOUNT","APP_ID","VARCHAR2","","N","SYS_C00146100","开放平台AppId","平台支付账号"
"DM_PAY_ACCOUNT","MERCHANT_ID","VARCHAR2","","Y","","商户编号","平台支付账号"
"DM_PAY_ACCOUNT","SIGN_KEY","VARCHAR2","","Y","","签名KEY","平台支付账号"
"DM_PAY_ACCOUNT","CERT_PATH","VARCHAR2","","Y","","证书路径","平台支付账号"
"DM_PAY_ACCOUNT","CERT_PWD","VARCHAR2","","Y","","证书密码","平台支付账号"
"DM_PAY_ACCOUNT","PUBLIC_KEY","VARCHAR2","","Y","","加密公钥","平台支付账号"
"DM_PAY_ACCOUNT","PRIVATE_KEY","VARCHAR2","","Y","","解密/验签私钥","平台支付账号"
